OpenLog started
THROWING OUT ALTITUDE: OUT OF RANGE: 3111.31
2617,22761,209,SP2,0.38,38.1,-2.34,3.12,-9.66,0.01
2617,22864,210,SP2,0.38,38.0,1.21,1.85,-1.73,0.01
2617,22971,211,SP2,0.41,38.0,3.43,2.86,0.39,-0.02
2617,23074,212,SP2,0.47,38.0,4.94,-0.23,2.21,-0.02
2617,23182,213,SP2,0.46,38.0,1.16,-0.76,-0.28,-0.02
2617,23284,214,SP2,0.50,38.0,1.64,-3.83,3.89,-0.02
2617,23391,215,SP2,0.52,38.0,2.21,-2.17,5.78,-0.02
2617,23494,216,SP2,0.45,38.1,-1.21,-0.87,2.38,-0.01
2617,23602,217,SP2,0.49,38.0,0.65,-4.85,0.77,-0.01
2617,23705,218,SP2,0.47,38.1,-1.89,-4.04,-0.11,-0.01
2617,23811,219,SP2,0.46,38.1,-0.12,-3.76,-0.91,-0.01
2617,23914,220,SP2,0.47,38.1,0.31,-6.27,-1.58,-0.01
2617,24021,221,SP2,0.36,38.1,2.09,-2.25,0.39,0.01
2617,24124,222,SP2,0.44,38.1,-0.82,-0.13,-0.14,0.01
2617,24231,223,SP2,0.47,38.1,-1.19,-0.48,1.31,0.01
2617,24334,224,SP2,0.53,38.1,-0.77,-8.46,-0.23,0.01
2617,24441,225,SP2,0.54,38.1,-2.35,-5.77,0.91,0.00
2617,24544,226,SP2,0.50,38.1,-0.64,6.67,-7.71,0.00
2617,24652,227,SP2,0.51,38.0,1.13,5.53,-10.27,0.00
2617,24754,228,SP2,0.52,38.0,0.99,2.61,-1.86,0.00
2617,24861,229,SP2,0.56,38.1,-1.18,0.19,1.17,0.00
2617,24964,230,SP2,0.51,38.1,-1.98,13.72,-2.17,0.01
2617,25071,231,SP2,0.44,38.1,-2.16,-5.96,15.56,0.01
2617,25174,232,SP2,0.37,38.0,-0.88,1.58,8.99,0.01
2617,25281,233,SP2,0.34,38.0,0.47,-7.06,-6.54,0.01
2617,25384,234,SP2,0.36,38.1,3.08,-6.57,-2.64,0.01
2617,25491,235,SP2,0.50,38.1,-2.88,-4.93,0.81,-0.02
2617,25594,236,SP2,0.60,38.1,-4.58,-8.59,-3.67,-0.02
2617,25701,237,SP2,0.59,38.1,-8.19,-12.06,-5.92,-0.02
2617,25804,238,SP2,0.54,38.1,1.88,-2.67,-5.26,-0.02
2617,25911,239,SP2,0.53,38.0,9.09,-5.24,-1.34,-0.02
2617,26014,240,SP2,0.54,38.0,2.26,-9.48,-13.49,-0.00
2617,26121,241,SP2,0.42,38.1,4.30,-3.25,-2.70,-0.00
2617,26224,242,SP2,0.35,38.1,-0.43,8.93,-2.26,-0.00
2617,26331,243,SP2,0.39,38.1,1.28,6.53,0.50,-0.00
2617,26434,244,SP2,0.43,38.1,-4.42,3.46,6.81,-0.00
2617,26541,245,SP2,0.42,38.0,-5.78,5.15,9.73,0.01
2617,26644,246,SP2,0.41,38.0,-4.39,0.22,7.31,0.01
2617,26751,247,SP2,0.42,38.1,6.82,1.50,-0.86,0.01
2617,26854,248,SP2,0.44,38.1,2.72,4.51,7.56,0.01
2617,26961,249,SP2,0.44,38.0,8.08,-0.14,9.09,-0.01
2617,27064,250,SP2,0.46,38.1,1.67,10.19,-2.39,-0.01
2617,27171,251,SP2,0.50,38.1,-1.47,23.19,-7.96,-0.01
2617,27274,252,SP2,0.46,38.1,-9.41,22.20,-7.33,-0.01
2617,27381,253,SP2,0.42,38.1,-4.44,-0.43,-2.33,-0.01
2617,27484,254,SP2,0.48,38.0,4.03,-11.06,-0.51,0.00
2617,27591,255,SP2,0.43,38.0,5.20,-5.72,3.64,0.00
2617,27694,256,SP2,0.46,38.0,1.69,3.09,2.33,0.00
